eventKey,kind,count,eventTypes,scenes,first_ts,last_ts,example_id,example_src
DialogueNodeEvent:100:44,dialogue,1,DialogueEvent,Unit 5 Dev - Dungeon,2026-09-01T00:23:59.7480000Z,2026-09-01T00:23:59.7480000Z,6a961b1f485cab4c953dd61b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:0,dialogue,4,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:32:53.2130000Z,2026-08-31T23:33:16.4580000Z,6a960f25485cab4c953db7f7,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:1,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:32:53.2160000Z,2026-08-31T23:32:53.2160000Z,6a960f25485cab4c953db7fb,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:12,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:06.2690000Z,2026-08-31T23:33:06.2690000Z,6a960f32485cab4c953db819,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:15,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:07.0690000Z,2026-08-31T23:33:07.0690000Z,6a960f32485cab4c953db81b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:16,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:07.4700000Z,2026-08-31T23:33:07.4700000Z,6a960f33485cab4c953db81d,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:17,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:09.7070000Z,2026-08-31T23:33:09.7070000Z,6a960f35485cab4c953db82f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:19,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:13.1390000Z,2026-08-31T23:33:13.1390000Z,6a960f38485cab4c953db831,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:2,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:32:56.2970000Z,2026-08-31T23:32:56.2970000Z,6a960f28485cab4c953db7ff,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:22,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:13.7060000Z,2026-08-31T23:33:13.7060000Z,6a960f39485cab4c953db835,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:24,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:14.0400000Z,2026-08-31T23:33:14.0400000Z,6a960f39485cab4c953db837,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:25,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:16.4610000Z,2026-08-31T23:33:16.4610000Z,6a960f3c485cab4c953db845,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:26,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:17.1730000Z,2026-08-31T23:33:17.1730000Z,6a960f3c485cab4c953db847,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:27,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:17.6410000Z,2026-08-31T23:33:17.6410000Z,6a960f3d485cab4c953db849,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:28,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:21.8350000Z,2026-08-31T23:33:21.8350000Z,6a960f41485cab4c953db84d,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:31,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:22.9300000Z,2026-08-31T23:33:22.9300000Z,6a960f42485cab4c953db853,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:32,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:22.5600000Z,2026-08-31T23:33:22.5600000Z,6a960f42485cab4c953db84f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:4,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:32:56.9480000Z,2026-08-31T23:32:56.9480000Z,6a960f28485cab4c953db801,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:5,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:32:58.4150000Z,2026-08-31T23:32:58.4150000Z,6a960f2a485cab4c953db803,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:7,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:32:59.1330000Z,2026-08-31T23:32:59.1330000Z,6a960f2a485cab4c953db805,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:8,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:01.6040000Z,2026-08-31T23:33:01.6040000Z,6a960f2d485cab4c953db813,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:103:9,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-31T23:33:03.0510000Z,2026-08-31T23:33:03.0510000Z,6a960f2e485cab4c953db815,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:1,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:47.0410000Z,2026-08-31T23:54:47.0410000Z,6a961446485cab4c953dc589,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:10,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:55:25.1400000Z,2026-08-31T23:55:25.1400000Z,6a96146c485cab4c953dc5ed,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:12,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:55:26.0910000Z,2026-08-31T23:55:26.0910000Z,6a96146d485cab4c953dc5ef,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:13,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:36.3840000Z,2026-08-31T23:54:36.3840000Z,6a96143c485cab4c953dc565,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:14,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:37.4840000Z,2026-08-31T23:54:37.4840000Z,6a96143d485cab4c953dc569,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:15,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:39.8520000Z,2026-08-31T23:54:39.8520000Z,6a96143f485cab4c953dc56b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:17,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:40.5690000Z,2026-08-31T23:54:40.5690000Z,6a961440485cab4c953dc56f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:18,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:42.0190000Z,2026-08-31T23:54:42.0190000Z,6a961441485cab4c953dc571,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:2,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:50.7400000Z,2026-08-31T23:54:50.7400000Z,6a96144a485cab4c953dc595,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:20,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:42.7030000Z,2026-08-31T23:54:42.7030000Z,6a961442485cab4c953dc573,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:22,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:42.9880000Z,2026-08-31T23:54:42.9880000Z,6a961442485cab4c953dc577,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:23,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:55:31.1270000Z,2026-08-31T23:55:31.1270000Z,6a961472485cab4c953dc60d,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:25,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:55:34.1520000Z,2026-08-31T23:55:34.1520000Z,6a961475485cab4c953dc61f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:26,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:55:34.9950000Z,2026-08-31T23:55:34.9950000Z,6a961476485cab4c953dc621,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:27,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:55:35.5980000Z,2026-08-31T23:55:35.5980000Z,6a961477485cab4c953dc625,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:4,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:52.4910000Z,2026-08-31T23:54:52.4910000Z,6a96144c485cab4c953dc59f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:5,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:53.1750000Z,2026-08-31T23:54:53.1750000Z,6a96144c485cab4c953dc5a5,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:6,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:53.7090000Z,2026-08-31T23:54:53.7090000Z,6a96144d485cab4c953dc5a7,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:7,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:54:55.3090000Z,2026-08-31T23:54:55.3090000Z,6a96144f485cab4c953dc5b7,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:104:8,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:55:24.2060000Z,2026-08-31T23:55:24.2060000Z,6a96146c485cab4c953dc5eb,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:1,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:11.3630000Z,2026-09-01T00:20:11.3630000Z,6a961a3b485cab4c953dd565,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:10,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:24.2350000Z,2026-09-01T00:20:24.2350000Z,6a961a48485cab4c953dd579,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:12,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:25.7030000Z,2026-09-01T00:20:25.7030000Z,6a961a49485cab4c953dd57b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:14,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:26.1200000Z,2026-09-01T00:20:26.1200000Z,6a961a49485cab4c953dd57d,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:15,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:12.7720000Z,2026-09-01T00:19:12.7720000Z,6a961a00485cab4c953dd527,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:16,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:14.1890000Z,2026-09-01T00:19:14.1890000Z,6a961a02485cab4c953dd52b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:17,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:16.5730000Z,2026-09-01T00:19:16.5730000Z,6a961a04485cab4c953dd52d,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:19,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:17.3400000Z,2026-09-01T00:19:17.3400000Z,6a961a05485cab4c953dd52f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:2,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:13.7970000Z,2026-09-01T00:20:13.7970000Z,6a961a3d485cab4c953dd56b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:21,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:23.0100000Z,2026-09-01T00:19:23.0100000Z,6a961a0a485cab4c953dd533,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:24,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:23.9100000Z,2026-09-01T00:19:23.9100000Z,6a961a0b485cab4c953dd535,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:25,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:25.2610000Z,2026-09-01T00:19:25.2610000Z,6a961a0d485cab4c953dd537,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:26,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:25.6950000Z,2026-09-01T00:19:25.6950000Z,6a961a0d485cab4c953dd539,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:27,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:27.6460000Z,2026-09-01T00:19:27.6460000Z,6a961a0f485cab4c953dd545,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:28,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:28.9290000Z,2026-09-01T00:19:28.9290000Z,6a961a10485cab4c953dd549,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:29,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:31.5470000Z,2026-09-01T00:19:31.5470000Z,6a961a13485cab4c953dd54b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:31,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:19:32.2140000Z,2026-09-01T00:19:32.2140000Z,6a961a14485cab4c953dd54d,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:34,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:07.7610000Z,2026-09-01T00:20:07.7610000Z,6a961a37485cab4c953dd557,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:37,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:08.5110000Z,2026-09-01T00:20:08.5110000Z,6a961a38485cab4c953dd559,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:38,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:08.8290000Z,2026-09-01T00:20:08.8290000Z,6a961a38485cab4c953dd55b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:39,dialogue,2,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:58.4020000Z,2026-09-01T00:20:58.4070000Z,6a961a6a485cab4c953dd59b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:4,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:14.4140000Z,2026-09-01T00:20:14.4140000Z,6a961a3e485cab4c953dd56d,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:42,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:21:06.8300000Z,2026-09-01T00:21:06.8300000Z,6a961a72485cab4c953dd5ab,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:43,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:21:07.5700000Z,2026-09-01T00:21:07.5700000Z,6a961a73485cab4c953dd5ad,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:44,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:21:07.9390000Z,2026-09-01T00:21:07.9390000Z,6a961a73485cab4c953dd5b1,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:5,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:14.9310000Z,2026-09-01T00:20:14.9310000Z,6a961a3e485cab4c953dd56f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:6,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:15.6150000Z,2026-09-01T00:20:15.6150000Z,6a961a3f485cab4c953dd571,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:7,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:16.4320000Z,2026-09-01T00:20:16.4320000Z,6a961a40485cab4c953dd573,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:105:8,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:20:23.2680000Z,2026-09-01T00:20:23.2680000Z,6a961a47485cab4c953dd577,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:106:0,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:39:57.4950000Z,2026-09-01T00:39:57.4950000Z,6a961edd485cab4c953ddb5b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:106:35,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:39:57.5090000Z,2026-09-01T00:39:57.5090000Z,6a961edd485cab4c953ddb61,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:106:37,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:39:59.0920000Z,2026-09-01T00:39:59.0920000Z,6a961ede485cab4c953ddb63,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:107:0,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:08:01.7500000Z,2026-09-01T00:08:01.7500000Z,6a961761485cab4c953dcf11,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:107:1,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:08:01.7530000Z,2026-09-01T00:08:01.7530000Z,6a961761485cab4c953dcf15,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:107:5,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:08:05.0010000Z,2026-09-01T00:08:05.0010000Z,6a961764485cab4c953dcf17,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:107:9,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-01T00:08:05.8340000Z,2026-09-01T00:08:05.8340000Z,6a961765485cab4c953dcf19,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:1,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:25.6140000Z,2026-09-01T00:41:25.6140000Z,6a961f35485cab4c953ddc25,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:10,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:33.3160000Z,2026-09-01T00:41:33.3160000Z,6a961f3d485cab4c953ddc35,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:12,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:34.0170000Z,2026-09-01T00:41:34.0170000Z,6a961f3d485cab4c953ddc37,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:13,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:34.4000000Z,2026-09-01T00:41:34.4000000Z,6a961f3e485cab4c953ddc3b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:14,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:34.8340000Z,2026-09-01T00:41:34.8340000Z,6a961f3e485cab4c953ddc3d,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:15,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:17.1930000Z,2026-09-01T00:41:17.1930000Z,6a961f2d485cab4c953ddc0b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:16,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:19.2270000Z,2026-09-01T00:41:19.2270000Z,6a961f2f485cab4c953ddc0f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:17,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:19.6760000Z,2026-09-01T00:41:19.6760000Z,6a961f2f485cab4c953ddc11,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:18,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:20.1100000Z,2026-09-01T00:41:20.1100000Z,6a961f2f485cab4c953ddc13,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:19,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:20.5770000Z,2026-09-01T00:41:20.5770000Z,6a961f30485cab4c953ddc15,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:2,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:26.4800000Z,2026-09-01T00:41:26.4800000Z,6a961f36485cab4c953ddc29,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:20,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:21.0600000Z,2026-09-01T00:41:21.0600000Z,6a961f30485cab4c953ddc17,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:21,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:22.6290000Z,2026-09-01T00:41:22.6290000Z,6a961f32485cab4c953ddc19,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:23,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:06.2570000Z,2026-09-01T00:41:06.2570000Z,6a961f22485cab4c953ddbdf,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:24,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:07.1890000Z,2026-09-01T00:41:07.1890000Z,6a961f23485cab4c953ddbe3,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:25,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:07.6040000Z,2026-09-01T00:41:07.6040000Z,6a961f23485cab4c953ddbe5,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:26,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:08.0380000Z,2026-09-01T00:41:08.0380000Z,6a961f23485cab4c953ddbe7,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:27,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:08.5050000Z,2026-09-01T00:41:08.5050000Z,6a961f24485cab4c953ddbe9,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:28,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:08.9550000Z,2026-09-01T00:41:08.9550000Z,6a961f24485cab4c953ddbeb,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:29,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:09.3720000Z,2026-09-01T00:41:09.3720000Z,6a961f25485cab4c953ddbed,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:3,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:29.1140000Z,2026-09-01T00:41:29.1140000Z,6a961f38485cab4c953ddc2b,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:30,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:09.8050000Z,2026-09-01T00:41:09.8050000Z,6a961f25485cab4c953ddbef,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:31,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:10.2220000Z,2026-09-01T00:41:10.2220000Z,6a961f26485cab4c953ddbf1,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:32,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:10.6220000Z,2026-09-01T00:41:10.6220000Z,6a961f26485cab4c953ddbf3,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:33,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:11.0730000Z,2026-09-01T00:41:11.0730000Z,6a961f26485cab4c953ddbf5,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:34,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:13.5070000Z,2026-09-01T00:41:13.5070000Z,6a961f29485cab4c953ddbf7,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:36,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:14.1910000Z,2026-09-01T00:41:14.1910000Z,6a961f2a485cab4c953ddbfb,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:38,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:35.3010000Z,2026-09-01T00:41:35.3010000Z,6a961f3f485cab4c953ddc3f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:5,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:29.7810000Z,2026-09-01T00:41:29.7810000Z,6a961f39485cab4c953ddc2d,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:6,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:30.1150000Z,2026-09-01T00:41:30.1150000Z,6a961f39485cab4c953ddc2f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:7,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:30.5990000Z,2026-09-01T00:41:30.5990000Z,6a961f3a485cab4c953ddc31,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:109:8,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-01T00:41:31.0320000Z,2026-09-01T00:41:31.0320000Z,6a961f3a485cab4c953ddc33,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:0,dialogue,3,DialogueEvent,Unit 3 Dev,2026-08-31T23:40:30.7320000Z,2026-08-31T23:54:18.4260000Z,6a9610ee485cab4c953dbaad,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:1,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:33:40.9540000Z,2026-08-31T23:33:40.9540000Z,6a960f54485cab4c953db85d,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:101,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:43:03.4360000Z,2026-08-31T23:43:03.4360000Z,6a961187485cab4c953dbd0f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:102,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:43:04.3060000Z,2026-08-31T23:43:04.3060000Z,6a961188485cab4c953dbd13,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:103,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:43:33.4530000Z,2026-08-31T23:43:33.4530000Z,6a9611a5485cab4c953dbd8f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:114,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:45:40.9960000Z,2026-08-31T23:45:40.9960000Z,6a961224485cab4c953dbe93,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:115,dialogue,1,DialogueEvent,Unit 3 Dev,2026-08-31T23:45:41.4970000Z,2026-08-31T23:45:41.4970000Z,6a961225485cab4c953dbe99,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:116,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-08-31T23:46:19.0450000Z,2026-08-31T23:46:19.0450000Z,6a96124a485cab4c953dbf0f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:117,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-08-31T23:46:30.6360000Z,2026-08-31T23:46:30.6360000Z,6a961256485cab4c953dbf2f,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:118,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-08-31T23:46:31.4210000Z,2026-08-31T23:46:31.4210000Z,6a961257485cab4c953dbf39,wenyi083126-1.stratalog.logdata.json
DialogueNodeEvent:10:122,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-08-31T23:47:36.4670000Z,2026-08-31T23:47:36.4670000Z,6a961298485cab4c953dc0e1,wenyi083126-1.stratalog.logdata.json
