eventKey,kind,count,eventTypes,scenes,first_ts,last_ts,example_id,example_src
DialogueNodeEvent:8:11,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-25T17:27:44.5540000Z,2026-08-25T17:27:44.5540000Z,6a8dd08f485cab4c953c0552,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:8:12,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-25T17:27:45.3700000Z,2026-08-25T17:27:45.3700000Z,6a8dd090485cab4c953c0558,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:8:2,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-25T17:27:43.6710000Z,2026-08-25T17:27:43.6710000Z,6a8dd08e485cab4c953c054a,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:8:4,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-25T17:27:44.0870000Z,2026-08-25T17:27:44.0870000Z,6a8dd08f485cab4c953c054c,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:8:5,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-25T17:27:44.2370000Z,2026-08-25T17:27:44.2370000Z,6a8dd08f485cab4c953c054e,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:8:6,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-25T17:27:44.4040000Z,2026-08-25T17:27:44.4040000Z,6a8dd08f485cab4c953c0550,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:8:7,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-25T17:27:44.7210000Z,2026-08-25T17:27:44.7210000Z,6a8dd08f485cab4c953c0554,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:8:8,dialogue,1,DialogueEvent,Unit 2 Prod (Refactor),2026-08-25T17:27:44.9040000Z,2026-08-25T17:27:44.9040000Z,6a8dd08f485cab4c953c0556,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:90:0,dialogue,1,DialogueEvent,Unit 4 Dev - Anderson Base,2026-08-25T18:31:12.7270000Z,2026-08-25T18:31:12.7270000Z,6a8ddf6f485cab4c953c2002,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:90:50,dialogue,1,DialogueEvent,Unit 4 Dev - Anderson Base,2026-08-25T18:31:12.7390000Z,2026-08-25T18:31:12.7390000Z,6a8ddf70485cab4c953c2008,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:0,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:02.6410000Z,2026-08-25T18:19:02.6410000Z,6a8ddc96485cab4c953c1890,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:1,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:21.7330000Z,2026-08-25T18:19:21.7330000Z,6a8ddca8485cab4c953c18ae,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:10,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:27.2350000Z,2026-08-25T18:19:27.2350000Z,6a8ddcae485cab4c953c18b6,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:100,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:24:55.4590000Z,2026-08-25T18:24:55.4590000Z,6a8dddf6485cab4c953c1cec,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:101,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:24:59.1430000Z,2026-08-25T18:24:59.1430000Z,6a8dddfa485cab4c953c1cf0,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:103,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:24:59.8950000Z,2026-08-25T18:24:59.8950000Z,6a8dddfa485cab4c953c1cf2,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:105,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:25:18.1780000Z,2026-08-25T18:25:18.1780000Z,6a8dde0d485cab4c953c1d36,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:106,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:25:44.5660000Z,2026-08-25T18:25:44.5660000Z,6a8dde27485cab4c953c1dc8,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:107,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:25:45.0670000Z,2026-08-25T18:25:45.0670000Z,6a8dde28485cab4c953c1dca,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:108,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:25:48.8340000Z,2026-08-25T18:25:48.8340000Z,6a8dde2b485cab4c953c1dcc,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:110,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:25:49.6180000Z,2026-08-25T18:25:49.6180000Z,6a8dde2c485cab4c953c1dce,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:112,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:25:55.2370000Z,2026-08-25T18:25:55.2370000Z,6a8dde32485cab4c953c1dd2,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:114,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:25:55.8710000Z,2026-08-25T18:25:55.8710000Z,6a8dde32485cab4c953c1dd4,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:115,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:25:56.0390000Z,2026-08-25T18:25:56.0390000Z,6a8dde33485cab4c953c1dd8,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:116,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:20:33.2170000Z,2026-08-25T18:20:33.2170000Z,6a8ddcf0485cab4c953c199a,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:117,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:21:37.2820000Z,2026-08-25T18:21:37.2820000Z,6a8ddd30485cab4c953c1a6a,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:118,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:22:49.6830000Z,2026-08-25T18:22:49.6830000Z,6a8ddd78485cab4c953c1b56,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:119,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:25:35.6120000Z,2026-08-25T18:25:35.6120000Z,6a8dde1e485cab4c953c1da6,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:12,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:28.0360000Z,2026-08-25T18:19:28.0360000Z,6a8ddcaf485cab4c953c18b8,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:120,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:07.6090000Z,2026-08-25T18:19:07.6090000Z,6a8ddc9a485cab4c953c1896,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:122,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:08.7600000Z,2026-08-25T18:19:08.7600000Z,6a8ddc9b485cab4c953c1898,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:125,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:09.2120000Z,2026-08-25T18:19:09.2120000Z,6a8ddc9c485cab4c953c189a,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:13,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:28.2450000Z,2026-08-25T18:19:28.2450000Z,6a8ddcaf485cab4c953c18bc,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:19,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:32.6550000Z,2026-08-25T18:19:32.6550000Z,6a8ddcb3485cab4c953c18ce,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:20,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:33.4390000Z,2026-08-25T18:19:33.4390000Z,6a8ddcb4485cab4c953c18d4,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:21,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:41.6460000Z,2026-08-25T18:19:41.6460000Z,6a8ddcbc485cab4c953c18ee,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:29,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:20:10.1240000Z,2026-08-25T18:20:10.1240000Z,6a8ddcd9485cab4c953c1958,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:30,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:20:23.9460000Z,2026-08-25T18:20:23.9460000Z,6a8ddce6485cab4c953c1976,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:31,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:20:25.0630000Z,2026-08-25T18:20:25.0630000Z,6a8ddce8485cab4c953c197a,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:32,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:20:26.8470000Z,2026-08-25T18:20:26.8470000Z,6a8ddce9485cab4c953c197c,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:34,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:20:27.5970000Z,2026-08-25T18:20:27.5970000Z,6a8ddcea485cab4c953c197e,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:36,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:20:27.7490000Z,2026-08-25T18:20:27.7490000Z,6a8ddcea485cab4c953c1984,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:42,dialogue,2,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:20:32.4010000Z,2026-08-25T18:20:33.4840000Z,6a8ddcef485cab4c953c1994,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:43,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:20:37.8200000Z,2026-08-25T18:20:37.8200000Z,6a8ddcf4485cab4c953c19b0,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:44,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:20:58.0300000Z,2026-08-25T18:20:58.0300000Z,6a8ddd09485cab4c953c19ee,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:45,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:21:01.2300000Z,2026-08-25T18:21:01.2300000Z,6a8ddd0c485cab4c953c19f2,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:47,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:21:02.2310000Z,2026-08-25T18:21:02.2310000Z,6a8ddd0d485cab4c953c19f4,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:49,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:21:14.3710000Z,2026-08-25T18:21:14.3710000Z,6a8ddd19485cab4c953c1a28,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:5,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:19:22.9500000Z,2026-08-25T18:19:22.9500000Z,6a8ddca9485cab4c953c18b4,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:50,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:21:26.5430000Z,2026-08-25T18:21:26.5430000Z,6a8ddd25485cab4c953c1a48,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:51,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:21:30.3600000Z,2026-08-25T18:21:30.3600000Z,6a8ddd29485cab4c953c1a4c,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:53,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:21:31.2610000Z,2026-08-25T18:21:31.2610000Z,6a8ddd2a485cab4c953c1a4e,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:55,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:21:31.7210000Z,2026-08-25T18:21:31.7210000Z,6a8ddd2a485cab4c953c1a54,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:61,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:21:36.5310000Z,2026-08-25T18:21:36.5310000Z,6a8ddd2f485cab4c953c1a66,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:62,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:22:06.3130000Z,2026-08-25T18:22:06.3130000Z,6a8ddd4d485cab4c953c1ad0,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:63,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:22:09.4120000Z,2026-08-25T18:22:09.4120000Z,6a8ddd50485cab4c953c1ad4,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:65,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:22:10.1140000Z,2026-08-25T18:22:10.1140000Z,6a8ddd51485cab4c953c1ad6,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:67,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:22:26.4060000Z,2026-08-25T18:22:26.4060000Z,6a8ddd61485cab4c953c1b1a,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:68,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:22:39.8280000Z,2026-08-25T18:22:39.8280000Z,6a8ddd6e485cab4c953c1b32,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:70,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:22:44.0460000Z,2026-08-25T18:22:44.0460000Z,6a8ddd73485cab4c953c1b38,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:72,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:22:44.8960000Z,2026-08-25T18:22:44.8960000Z,6a8ddd73485cab4c953c1b3a,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:73,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:22:45.0490000Z,2026-08-25T18:22:45.0490000Z,6a8ddd74485cab4c953c1b40,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:79,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:22:49.0490000Z,2026-08-25T18:22:49.0490000Z,6a8ddd78485cab4c953c1b52,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:80,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:23:33.0370000Z,2026-08-25T18:23:33.0370000Z,6a8ddda4485cab4c953c1bec,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:82,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:23:37.6390000Z,2026-08-25T18:23:37.6390000Z,6a8ddda8485cab4c953c1c00,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:83,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:23:39.8560000Z,2026-08-25T18:23:39.8560000Z,6a8dddaa485cab4c953c1c04,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:85,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:23:40.7580000Z,2026-08-25T18:23:40.7580000Z,6a8dddab485cab4c953c1c06,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:87,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:23:53.0630000Z,2026-08-25T18:23:53.0630000Z,6a8dddb8485cab4c953c1c20,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:88,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:23:56.3640000Z,2026-08-25T18:23:56.3640000Z,6a8dddbb485cab4c953c1c24,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:90,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:23:57.1980000Z,2026-08-25T18:23:57.1980000Z,6a8dddbc485cab4c953c1c26,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:92,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:23:57.3670000Z,2026-08-25T18:23:57.3670000Z,6a8dddbc485cab4c953c1c2c,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:98,dialogue,2,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:24:01.9180000Z,2026-08-25T18:24:03.4390000Z,6a8dddc0485cab4c953c1c3c,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:91:99,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-08-25T18:24:03.2180000Z,2026-08-25T18:24:03.2180000Z,6a8dddc2485cab4c953c1c42,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:0,dialogue,8,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:34.9180000Z,2026-08-25T18:40:48.9160000Z,6a8de129485cab4c953c20ec,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:1,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:03.0530000Z,2026-08-25T18:38:03.0530000Z,6a8de10a485cab4c953c20ba,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:10,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:25.4790000Z,2026-08-25T18:38:25.4790000Z,6a8de120485cab4c953c20ce,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:12,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:25.8960000Z,2026-08-25T18:38:25.8960000Z,6a8de120485cab4c953c20d0,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:13,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:26.3630000Z,2026-08-25T18:38:26.3630000Z,6a8de121485cab4c953c20d2,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:14,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:26.7460000Z,2026-08-25T18:38:26.7460000Z,6a8de121485cab4c953c20d4,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:15,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:27.1800000Z,2026-08-25T18:38:27.1800000Z,6a8de122485cab4c953c20d6,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:16,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:27.6130000Z,2026-08-25T18:38:27.6130000Z,6a8de122485cab4c953c20d8,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:17,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:28.0720000Z,2026-08-25T18:38:28.0720000Z,6a8de123485cab4c953c20dc,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:19,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:34.9210000Z,2026-08-25T18:38:34.9210000Z,6a8de12a485cab4c953c20f0,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:2,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:21.1600000Z,2026-08-25T18:38:21.1600000Z,6a8de11c485cab4c953c20c2,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:20,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:41.9080000Z,2026-08-25T18:38:41.9080000Z,6a8de131485cab4c953c20fe,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:21,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:45.4430000Z,2026-08-25T18:38:45.4430000Z,6a8de134485cab4c953c210a,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:22,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:48.8780000Z,2026-08-25T18:38:48.8780000Z,6a8de138485cab4c953c2114,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:23,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:51.6910000Z,2026-08-25T18:38:51.6910000Z,6a8de13a485cab4c953c2118,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:25,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:52.2920000Z,2026-08-25T18:38:52.2920000Z,6a8de13b485cab4c953c211a,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:26,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:39:24.9940000Z,2026-08-25T18:39:24.9940000Z,6a8de15c485cab4c953c2170,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:27,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:39:33.8490000Z,2026-08-25T18:39:33.8490000Z,6a8de164485cab4c953c2186,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:29,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:39:45.4370000Z,2026-08-25T18:39:45.4370000Z,6a8de170485cab4c953c21b4,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:30,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:39:55.3430000Z,2026-08-25T18:39:55.3430000Z,6a8de17a485cab4c953c21f2,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:32,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:09.1950000Z,2026-08-25T18:40:09.1950000Z,6a8de188485cab4c953c220c,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:33,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:12.6990000Z,2026-08-25T18:40:12.6990000Z,6a8de18b485cab4c953c2210,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:38,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:42.6800000Z,2026-08-25T18:40:42.6800000Z,6a8de1a9485cab4c953c2260,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:39,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:43.1780000Z,2026-08-25T18:40:43.1780000Z,6a8de1aa485cab4c953c2268,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:4,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:22.0440000Z,2026-08-25T18:38:22.0440000Z,6a8de11d485cab4c953c20c4,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:41,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:43.6800000Z,2026-08-25T18:40:43.6800000Z,6a8de1aa485cab4c953c226c,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:42,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:48.9180000Z,2026-08-25T18:40:48.9180000Z,6a8de1b0485cab4c953c228e,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:44,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:51.8150000Z,2026-08-25T18:40:51.8150000Z,6a8de1b2485cab4c953c2292,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:46,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:52.9330000Z,2026-08-25T18:40:52.9330000Z,6a8de1b3485cab4c953c2294,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:47,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:53.3500000Z,2026-08-25T18:40:53.3500000Z,6a8de1b4485cab4c953c2296,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:48,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:53.8330000Z,2026-08-25T18:40:53.8330000Z,6a8de1b4485cab4c953c2298,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:49,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:54.2830000Z,2026-08-25T18:40:54.2830000Z,6a8de1b5485cab4c953c229a,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:50,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:59.6520000Z,2026-08-25T18:40:59.6520000Z,6a8de1ba485cab4c953c229e,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:52,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:41:00.4690000Z,2026-08-25T18:41:00.4690000Z,6a8de1bb485cab4c953c22a2,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:53,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:41:00.8360000Z,2026-08-25T18:41:00.8360000Z,6a8de1bb485cab4c953c22a4,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:54,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:41:01.2530000Z,2026-08-25T18:41:01.2530000Z,6a8de1bc485cab4c953c22a6,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:55,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:41:02.9370000Z,2026-08-25T18:41:02.9370000Z,6a8de1bd485cab4c953c22a8,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:57,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:41:04.2710000Z,2026-08-25T18:41:04.2710000Z,6a8de1bf485cab4c953c22aa,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:58,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:41:04.6720000Z,2026-08-25T18:41:04.6720000Z,6a8de1bf485cab4c953c22ac,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:59,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:41:05.0720000Z,2026-08-25T18:41:05.0720000Z,6a8de1c0485cab4c953c22ae,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:6,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:38:22.5110000Z,2026-08-25T18:38:22.5110000Z,6a8de11d485cab4c953c20c6,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:60,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:41:05.5270000Z,2026-08-25T18:41:05.5270000Z,6a8de1c0485cab4c953c22b4,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:61,dialogue,3,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:18.2830000Z,2026-08-25T18:40:35.9080000Z,6a8de191485cab4c953c221e,wenyi082526-1.stratalog.logdata.json
DialogueNodeEvent:92:64,dialogue,1,DialogueEvent,Unit 4 Dev,2026-08-25T18:40:42.6820000Z,2026-08-25T18:40:42.6820000Z,6a8de1a9485cab4c953c2264,wenyi082526-1.stratalog.logdata.json
