eventKey,kind,count,eventTypes,scenes,first_ts,last_ts,example_id,example_src
DialogueNodeEvent:109:13,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-06T00:00:01.5840000Z,2026-09-06T00:00:01.5840000Z,6a9cad01485cab4c954054c2,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:14,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-06T00:00:02.2180000Z,2026-09-06T00:00:02.2180000Z,6a9cad02485cab4c954054c4,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:15,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:41.9760000Z,2026-09-05T23:59:41.9760000Z,6a9caced485cab4c9540548a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:16,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:44.0760000Z,2026-09-05T23:59:44.0760000Z,6a9cacef485cab4c9540548e,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:17,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:44.4760000Z,2026-09-05T23:59:44.4760000Z,6a9cacf0485cab4c95405490,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:18,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:44.8770000Z,2026-09-05T23:59:44.8770000Z,6a9cacf0485cab4c95405492,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:19,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:45.3100000Z,2026-09-05T23:59:45.3100000Z,6a9cacf1485cab4c95405494,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:2,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:51.7460000Z,2026-09-05T23:59:51.7460000Z,6a9cacf7485cab4c954054b0,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:20,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:45.7440000Z,2026-09-05T23:59:45.7440000Z,6a9cacf1485cab4c95405496,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:21,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:47.3450000Z,2026-09-05T23:59:47.3450000Z,6a9cacf3485cab4c9540549a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:23,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:31.9380000Z,2026-09-05T23:59:31.9380000Z,6a9cace3485cab4c9540545a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:24,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:32.0030000Z,2026-09-05T23:59:32.0030000Z,6a9cace3485cab4c9540545e,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:25,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:33.2040000Z,2026-09-05T23:59:33.2040000Z,6a9cace5485cab4c95405460,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:26,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:33.6380000Z,2026-09-05T23:59:33.6380000Z,6a9cace5485cab4c95405462,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:27,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:34.0050000Z,2026-09-05T23:59:34.0050000Z,6a9cace5485cab4c95405464,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:28,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:34.3380000Z,2026-09-05T23:59:34.3380000Z,6a9cace6485cab4c95405466,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:29,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:34.6720000Z,2026-09-05T23:59:34.6720000Z,6a9cace6485cab4c95405468,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:3,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:54.2470000Z,2026-09-05T23:59:54.2470000Z,6a9cacfa485cab4c954054b2,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:30,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:35.0380000Z,2026-09-05T23:59:35.0380000Z,6a9cace6485cab4c9540546a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:31,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:35.3720000Z,2026-09-05T23:59:35.3720000Z,6a9cace7485cab4c9540546c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:32,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:35.6720000Z,2026-09-05T23:59:35.6720000Z,6a9cace7485cab4c9540546e,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:33,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:36.1060000Z,2026-09-05T23:59:36.1060000Z,6a9cace7485cab4c95405472,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:34,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:38.0730000Z,2026-09-05T23:59:38.0730000Z,6a9cace9485cab4c95405474,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:36,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:38.8070000Z,2026-09-05T23:59:38.8070000Z,6a9cacea485cab4c95405476,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:38,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-06T00:00:03.0520000Z,2026-09-06T00:00:03.0520000Z,6a9cad03485cab4c954054c6,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:5,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:55.0480000Z,2026-09-05T23:59:55.0480000Z,6a9cacfa485cab4c954054b4,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:6,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:55.4810000Z,2026-09-05T23:59:55.4810000Z,6a9cacfb485cab4c954054b6,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:7,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:55.8820000Z,2026-09-05T23:59:55.8820000Z,6a9cacfb485cab4c954054ba,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:8,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:56.2820000Z,2026-09-05T23:59:56.2820000Z,6a9cacfc485cab4c954054bc,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:109:9,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:59:58.7490000Z,2026-09-05T23:59:58.7490000Z,6a9cacfe485cab4c954054be,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:0,dialogue,2,DialogueEvent,Unit 3 Dev,2026-09-05T22:20:11.3940000Z,2026-09-05T22:49:45.6800000Z,6a9c959b485cab4c95401e88,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:1,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:15:11.6620000Z,2026-09-05T22:15:11.6620000Z,6a9c946f485cab4c95401d94,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:101,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:25.3980000Z,2026-09-05T22:28:25.3980000Z,6a9c9789485cab4c954024d2,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:102,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:26.1660000Z,2026-09-05T22:28:26.1660000Z,6a9c978a485cab4c954024d4,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:103,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:33:56.3170000Z,2026-09-05T22:33:56.3170000Z,6a9c98d4485cab4c9540268c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:114,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:35:58.8390000Z,2026-09-05T22:35:58.8390000Z,6a9c994e485cab4c954026fe,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:115,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:35:59.3050000Z,2026-09-05T22:35:59.3050000Z,6a9c994f485cab4c95402704,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:122,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-09-05T22:38:20.9680000Z,2026-09-05T22:38:20.9680000Z,6a9c99dc485cab4c95402936,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:123,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-09-05T22:38:28.9730000Z,2026-09-05T22:38:28.9730000Z,6a9c99e4485cab4c9540293c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:124,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-09-05T22:38:31.6410000Z,2026-09-05T22:38:31.6410000Z,6a9c99e7485cab4c95402944,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:125,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-09-05T22:38:32.8430000Z,2026-09-05T22:38:32.8430000Z,6a9c99e8485cab4c9540294a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:126,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-09-05T22:38:37.7090000Z,2026-09-05T22:38:37.7090000Z,6a9c99ed485cab4c95402950,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:13,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:16:32.6630000Z,2026-09-05T22:16:32.6630000Z,6a9c94c0485cab4c95401dbc,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:15,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:16:33.3310000Z,2026-09-05T22:16:33.3310000Z,6a9c94c1485cab4c95401dbe,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:154,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-09-05T22:42:48.2390000Z,2026-09-05T22:42:48.2390000Z,6a9c9ae8485cab4c95402b6a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:155,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-09-05T22:42:49.4070000Z,2026-09-05T22:42:49.4070000Z,6a9c9ae9485cab4c95402b70,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:156,dialogue,1,DialogueEvent,Unit 3 Dungeon Dev,2026-09-05T22:42:54.7430000Z,2026-09-05T22:42:54.7430000Z,6a9c9aee485cab4c95402b7a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:157,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:45:39.0000000Z,2026-09-05T22:45:39.0000000Z,6a9c9b92485cab4c95402bba,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:158,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:45:42.6690000Z,2026-09-05T22:45:42.6690000Z,6a9c9b96485cab4c95402bc0,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:159,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:45:44.7540000Z,2026-09-05T22:45:44.7540000Z,6a9c9b98485cab4c95402bca,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:16,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:16:33.7080000Z,2026-09-05T22:16:33.7080000Z,6a9c94c1485cab4c95401dc4,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:160,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:45:53.0910000Z,2026-09-05T22:45:53.0910000Z,6a9c9ba0485cab4c95402bd2,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:162,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:45:58.2270000Z,2026-09-05T22:45:58.2270000Z,6a9c9ba6485cab4c95402bd8,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:176,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:49:45.6830000Z,2026-09-05T22:49:45.6830000Z,6a9c9c89485cab4c95402d10,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:177,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:49:47.0140000Z,2026-09-05T22:49:47.0140000Z,6a9c9c8a485cab4c95402d12,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:178,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:49:47.4140000Z,2026-09-05T22:49:47.4140000Z,6a9c9c8b485cab4c95402d14,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:179,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:02.8550000Z,2026-09-05T22:50:02.8550000Z,6a9c9c9a485cab4c95402d1a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:181,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:03.6550000Z,2026-09-05T22:50:03.6550000Z,6a9c9c9b485cab4c95402d1c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:182,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:03.9220000Z,2026-09-05T22:50:03.9220000Z,6a9c9c9b485cab4c95402d1e,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:183,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:04.2550000Z,2026-09-05T22:50:04.2550000Z,6a9c9c9c485cab4c95402d20,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:184,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:05.7890000Z,2026-09-05T22:50:05.7890000Z,6a9c9c9d485cab4c95402d22,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:187,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:06.4560000Z,2026-09-05T22:50:06.4560000Z,6a9c9c9e485cab4c95402d24,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:188,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:08.9900000Z,2026-09-05T22:50:08.9900000Z,6a9c9ca0485cab4c95402d26,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:190,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:11.1920000Z,2026-09-05T22:50:11.1920000Z,6a9c9ca3485cab4c95402d28,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:191,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:12.7590000Z,2026-09-05T22:50:12.7590000Z,6a9c9ca4485cab4c95402d2c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:193,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:13.9930000Z,2026-09-05T22:50:13.9930000Z,6a9c9ca5485cab4c95402d2e,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:194,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:50:14.7290000Z,2026-09-05T22:50:14.7290000Z,6a9c9ca6485cab4c95402d32,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:195,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:19:03.5040000Z,2026-09-05T22:19:03.5040000Z,6a9c9557485cab4c95401e5e,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:196,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:26.7000000Z,2026-09-05T22:28:26.7000000Z,6a9c978a485cab4c954024d8,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:199,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:20:11.3970000Z,2026-09-05T22:20:11.3970000Z,6a9c959b485cab4c95401e8c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:2,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:15:15.1640000Z,2026-09-05T22:15:15.1640000Z,6a9c9473485cab4c95401d9c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:200,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:20:15.8290000Z,2026-09-05T22:20:15.8290000Z,6a9c959f485cab4c95401e8e,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:202,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:20:16.9960000Z,2026-09-05T22:20:16.9960000Z,6a9c95a0485cab4c95401e90,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:204,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:20:17.3310000Z,2026-09-05T22:20:17.3310000Z,6a9c95a1485cab4c95401e96,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:205,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:16:48.5040000Z,2026-09-05T22:16:48.5040000Z,6a9c94d0485cab4c95401dda,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:211,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:20:19.9300000Z,2026-09-05T22:20:19.9300000Z,6a9c95a3485cab4c95401e9c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:217,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:20:20.4980000Z,2026-09-05T22:20:20.4980000Z,6a9c95a4485cab4c95401e9e,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:218,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:20:20.7310000Z,2026-09-05T22:20:20.7310000Z,6a9c95a4485cab4c95401ea0,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:224,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:15:19.3660000Z,2026-09-05T22:15:19.3660000Z,6a9c9477485cab4c95401da2,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:3,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:16:28.5950000Z,2026-09-05T22:16:28.5950000Z,6a9c94bc485cab4c95401db4,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:31,dialogue,3,DialogueEvent,Unit 3 Dev,2026-09-05T22:17:46.4620000Z,2026-09-05T22:36:57.2760000Z,6a9c950a485cab4c95401e20,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:32,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:18:59.8950000Z,2026-09-05T22:18:59.8950000Z,6a9c9553485cab4c95401e58,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:33,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:19:01.7290000Z,2026-09-05T22:19:01.7290000Z,6a9c9555485cab4c95401e5c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:38,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:20:17.6630000Z,2026-09-05T22:20:17.6630000Z,6a9c95a1485cab4c95401e98,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:39,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:20:18.0300000Z,2026-09-05T22:20:18.0300000Z,6a9c95a1485cab4c95401e9a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:4,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:16:29.9620000Z,2026-09-05T22:16:29.9620000Z,6a9c94bd485cab4c95401db6,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:6,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:16:30.5630000Z,2026-09-05T22:16:30.5630000Z,6a9c94be485cab4c95401db8,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:64,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:27:53.7840000Z,2026-09-05T22:27:53.7840000Z,6a9c9769485cab4c954024a6,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:65,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:01.5530000Z,2026-09-05T22:28:01.5530000Z,6a9c9771485cab4c954024aa,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:67,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:02.3870000Z,2026-09-05T22:28:02.3870000Z,6a9c9772485cab4c954024ac,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:68,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:09.6900000Z,2026-09-05T22:28:09.6900000Z,6a9c9779485cab4c954024b0,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:7,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:16:30.8630000Z,2026-09-05T22:16:30.8630000Z,6a9c94be485cab4c95401dba,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:70,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:10.9910000Z,2026-09-05T22:28:10.9910000Z,6a9c977a485cab4c954024b2,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:74,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:11.3910000Z,2026-09-05T22:28:11.3910000Z,6a9c977b485cab4c954024b4,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:75,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:11.7920000Z,2026-09-05T22:28:11.7920000Z,6a9c977b485cab4c954024b6,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:76,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:12.2580000Z,2026-09-05T22:28:12.2580000Z,6a9c977c485cab4c954024b8,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:78,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:14.4250000Z,2026-09-05T22:28:14.4250000Z,6a9c977e485cab4c954024ba,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:79,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:15.0600000Z,2026-09-05T22:28:15.0600000Z,6a9c977e485cab4c954024bc,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:80,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:15.3600000Z,2026-09-05T22:28:15.3600000Z,6a9c977f485cab4c954024be,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:81,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:16.7600000Z,2026-09-05T22:28:16.7600000Z,6a9c9780485cab4c954024c0,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:82,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:17.4270000Z,2026-09-05T22:28:17.4270000Z,6a9c9781485cab4c954024c4,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:83,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:17.6940000Z,2026-09-05T22:28:17.6940000Z,6a9c9781485cab4c954024c6,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:90,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:19.1950000Z,2026-09-05T22:28:19.1950000Z,6a9c9783485cab4c954024c8,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:91,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:19.8620000Z,2026-09-05T22:28:19.8620000Z,6a9c9783485cab4c954024ca,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:94,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:20.2290000Z,2026-09-05T22:28:20.2290000Z,6a9c9784485cab4c954024cc,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:98,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:22.5630000Z,2026-09-05T22:28:22.5630000Z,6a9c9786485cab4c954024ce,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:10:99,dialogue,1,DialogueEvent,Unit 3 Dev,2026-09-05T22:28:23.4630000Z,2026-09-05T22:28:23.4630000Z,6a9c9787485cab4c954024d0,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:111:1,dialogue,1,DialogueEvent,Unit 4 Dev - Dungeon,2026-09-05T23:02:43.7740000Z,2026-09-05T23:02:43.7740000Z,6a9c9f93485cab4c95403844,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:114:1,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-05T23:31:37.7990000Z,2026-09-05T23:31:37.7990000Z,6a9ca659485cab4c95404406,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:114:2,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-05T23:31:42.2350000Z,2026-09-05T23:31:42.2350000Z,6a9ca65e485cab4c9540440e,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:114:3,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-05T23:31:44.1030000Z,2026-09-05T23:31:44.1030000Z,6a9ca660485cab4c95404414,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:114:4,dialogue,1,DialogueEvent,Unit 4 Dev,2026-09-05T23:31:45.3360000Z,2026-09-05T23:31:45.3360000Z,6a9ca661485cab4c9540441a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:116:1,dialogue,1,DialogueEvent,Unit 5 Dev - Dungeon,2026-09-05T23:52:48.2970000Z,2026-09-05T23:52:48.2970000Z,6a9cab50485cab4c95405026,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:116:2,dialogue,1,DialogueEvent,Unit 5 Dev - Dungeon,2026-09-05T23:52:50.0650000Z,2026-09-05T23:52:50.0650000Z,6a9cab51485cab4c9540502c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:116:3,dialogue,1,DialogueEvent,Unit 5 Dev - Dungeon,2026-09-05T23:52:52.0330000Z,2026-09-05T23:52:52.0330000Z,6a9cab53485cab4c95405032,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:116:4,dialogue,1,DialogueEvent,Unit 5 Dev - Dungeon,2026-09-05T23:52:53.6510000Z,2026-09-05T23:52:53.6510000Z,6a9cab55485cab4c9540503a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:117:1,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:56:57.2140000Z,2026-09-05T23:56:57.2140000Z,6a9cac49485cab4c9540530c,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:117:10,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:57:03.9850000Z,2026-09-05T23:57:03.9850000Z,6a9cac4f485cab4c95405314,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:117:11,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:57:08.2530000Z,2026-09-05T23:57:08.2530000Z,6a9cac54485cab4c9540531a,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:117:2,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:57:10.3550000Z,2026-09-05T23:57:10.3550000Z,6a9cac56485cab4c95405322,wenyi090326-3.stratalog.logdata.json
DialogueNodeEvent:117:3,dialogue,1,DialogueEvent,Unit 5 Dev,2026-09-05T23:57:15.7240000Z,2026-09-05T23:57:15.7240000Z,6a9cac5b485cab4c95405328,wenyi090326-3.stratalog.logdata.json
